,total_cup_points,species,country_of_origin,variety,aroma,aftertaste,acidity,body,balance,sweetness,altitude_mean_meters,moisture
1,89.92,Arabica,Ethiopia,Other,8.75,8.5,8.58,8.42,8.42,10.0,2075.0,0.12
2,89.75,Arabica,Guatemala,Bourbon,8.42,8.42,8.42,8.33,8.42,10.0,1700.0,0.0
4,88.83,Arabica,Ethiopia,Other,8.25,8.25,8.5,8.42,8.33,10.0,2075.0,0.12
9,88.25,Arabica,Ethiopia,Other,8.08,8.5,8.5,7.67,8.42,10.0,1822.5,0.1
11,87.92,Arabica,United States,Other,8.25,8.17,8.33,8.08,8.17,10.0,1872.0,0.0
12,87.92,Arabica,United States,Other,8.08,8.33,8.42,8.0,8.08,10.0,1943.0,0.0
15,87.58,Arabica,United States,Other,8.0,8.58,8.17,8.17,8.0,10.0,2080.0,0.0
18,87.25,Arabica,China,Catimor,8.42,8.08,8.17,7.92,8.0,10.0,1450.0,0.1
19,87.25,Arabica,Ethiopia,Ethiopian Yirgacheffe,8.17,8.0,8.17,8.08,8.33,10.0,1850.0,0.0
20,87.25,Arabica,United States,Other,8.0,8.08,8.5,8.25,8.0,10.0,2019.0,0.0
21,87.17,Arabica,Costa Rica,Caturra,8.08,8.0,8.17,8.0,8.33,10.0,1300.0,0.11
22,87.17,Arabica,Mexico,Other,8.17,8.17,8.0,7.83,8.17,10.0,1320.0,0.13
23,87.08,Arabica,United States,Other,8.25,8.17,8.17,7.83,8.17,10.0,2112.0,0.0
25,86.92,Arabica,Brazil,Bourbon,8.5,8.0,8.0,8.0,8.0,10.0,1250.0,0.12
27,86.83,Arabica,Uganda,SL14,8.42,8.17,8.17,7.83,7.92,10.0,1950.0,0.12
28,86.67,Arabica,Honduras,Caturra,8.17,8.08,8.0,8.08,8.0,10.0,1400.0,0.1
29,86.58,Arabica,Taiwan,Sumatra,8.0,8.0,8.25,8.0,8.17,10.0,1200.0,0.0
32,86.42,Arabica,Brazil,Bourbon,8.5,8.0,7.75,8.0,8.0,10.0,1300.0,0.12
33,86.33,Arabica,Costa Rica,Caturra,8.17,8.0,8.08,7.83,8.0,10.0,1300.0,0.0
35,86.25,Arabica,Kenya,SL34,8.08,8.0,8.25,7.92,7.92,10.0,1800.0,0.12
39,86.17,Arabica,United States,Other,7.67,8.0,8.0,8.17,8.08,10.0,1941.0,0.0
40,86.17,Arabica,Thailand,Caturra,7.83,7.83,8.25,7.58,7.92,10.0,1300.0,0.1
41,86.17,Arabica,Brazil,Yellow Bourbon,8.17,7.92,7.75,8.33,8.0,10.0,12.0,0.08
42,86.17,Arabica,Brazil,Yellow Bourbon,8.42,8.0,7.75,7.92,8.0,10.0,12.0,0.01
43,86.08,Arabica,Taiwan,Bourbon,8.08,7.75,8.08,7.75,7.83,10.0,1000.0,0.12
44,86.08,Arabica,Kenya,SL28,8.08,8.0,8.0,7.83,8.08,10.0,1754.0,0.11
45,86.08,Arabica,Brazil,Bourbon,8.33,8.0,8.0,7.75,8.0,10.0,1250.0,0.11
47,86.0,Arabica,Colombia,Caturra,7.75,7.83,8.08,8.08,8.17,10.0,1200.0,0.12
48,86.0,Arabica,Kenya,SL28,7.92,7.83,8.5,7.5,7.92,10.0,1860.0,0.11
49,86.0,Arabica,Uganda,Other,8.25,7.83,8.08,8.0,7.92,10.0,1650.0,0.1
53,85.92,Arabica,Uganda,SL14,8.17,7.92,8.08,7.83,7.75,10.0,1650.0,0.12
54,85.92,Arabica,Colombia,Caturra,8.0,8.0,8.17,7.83,8.0,10.0,1800.0,0.0
55,85.83,Arabica,Panama,Gesha,8.0,7.92,8.08,7.83,8.0,10.0,1600.0,0.08
57,85.83,Arabica,Guatemala,Bourbon,7.83,8.0,8.17,7.83,8.0,10.0,1524.0,0.12
58,85.83,Arabica,Guatemala,Catuai,8.0,7.83,8.33,7.83,7.83,10.0,1417.32,0.1
62,85.58,Arabica,El Salvador,Bourbon,7.92,8.0,7.92,7.75,7.83,10.0,1500.0,0.1
63,85.58,Arabica,El Salvador,Bourbon,7.83,8.0,7.75,7.92,8.17,10.0,1350.0,0.11
65,85.5,Arabica,Panama,Caturra,8.0,7.83,7.83,7.67,8.58,10.0,1680.0,0.09
66,85.5,Arabica,Kenya,SL28,7.92,7.83,8.08,7.83,7.92,10.0,1900.0,0.1
67,85.5,Arabica,Ethiopia,Other,7.83,7.83,7.92,7.83,8.08,10.0,1900.0,0.12
68,85.5,Arabica,Uganda,SL14,8.33,7.67,7.92,7.67,7.92,10.0,1600.0,0.12
69,85.5,Arabica,Guatemala,Bourbon,8.0,7.67,8.33,7.83,8.0,10.0,1731.264,0.11
71,85.42,Arabica,Uganda,SL14,8.08,7.83,7.67,8.0,7.83,10.0,1950.0,0.12
73,85.42,Arabica,Brazil,Bourbon,8.0,8.0,7.67,7.75,8.0,10.0,1250.0,0.11
75,85.33,Arabica,China,Catimor,8.0,8.0,7.83,7.83,7.75,10.0,1700.0,0.1
76,85.33,Arabica,Guatemala,Pacamara,7.83,7.83,7.67,7.83,8.58,10.0,1770.0,0.11
77,85.33,Arabica,Costa Rica,Caturra,7.92,8.0,7.92,8.0,8.08,9.33,1300.0,0.0
78,85.33,Arabica,Costa Rica,Caturra,8.0,7.58,7.67,8.08,8.5,10.0,1300.0,0.1
79,85.33,Arabica,Kenya,SL34,7.83,7.75,8.08,7.92,7.75,10.0,1600.0,0.0
80,85.33,Arabica,Kenya,SL34,8.0,7.92,8.08,7.83,7.75,10.0,1200.0,0.0
84,85.25,Arabica,Colombia,Caturra,8.17,7.83,8.0,7.58,7.83,10.0,1550.0,0.11
85,85.25,Arabica,Colombia,Caturra,7.58,7.92,7.83,8.0,7.92,10.0,1550.0,0.12
86,85.17,Arabica,Indonesia,Sumatra Lintong,7.75,7.67,8.0,8.08,7.83,10.0,1325.0,0.11
87,85.17,Arabica,Guatemala,Caturra,8.25,7.67,7.92,7.75,7.67,10.0,1400.0,0.0
89,85.08,Arabica,Colombia,Caturra,8.17,7.58,8.08,8.0,7.75,10.0,2560.0,0.0
92,85.08,Arabica,Colombia,Caturra,7.83,7.75,7.75,7.83,7.83,10.0,2136.0,0.11
96,85.0,Arabica,Uganda,SL14,8.17,7.75,7.75,7.67,7.75,10.0,1800.0,0.11
98,85.0,Arabica,Costa Rica,Catuai,7.83,7.58,7.92,7.92,7.83,10.0,1900.0,0.12
99,85.0,Arabica,Mexico,Typica,7.83,7.83,7.75,7.67,7.83,10.0,1300.0,0.09
101,85.0,Arabica,Kenya,SL34,7.75,7.75,8.08,8.0,7.75,10.0,1580.0,0.0
102,85.0,Arabica,Brazil,Mundo Novo,8.0,7.83,7.83,7.67,7.67,10.0,1100.0,0.12
103,85.0,Arabica,Mexico,Pacamara,7.92,7.75,8.08,7.42,7.83,10.0,1400.0,0.0
107,84.92,Arabica,Colombia,Caturra,7.92,7.75,7.83,7.75,8.0,10.0,1775.0,0.12
108,84.92,Arabica,Taiwan,Typica,7.67,8.0,7.58,8.0,7.92,10.0,800.0,0.11
109,84.92,Arabica,"Tanzania, United Republic Of",Other,8.0,7.83,7.92,7.75,7.75,10.0,1620.0,0.12
110,84.92,Arabica,Colombia,Caturra,7.75,7.83,7.75,7.75,8.0,10.0,1775.0,0.11
111,84.92,Arabica,Mexico,Typica,7.75,7.75,7.83,7.5,7.92,10.0,1200.0,0.11
112,84.92,Arabica,Brazil,Bourbon,8.0,7.75,7.75,8.0,7.75,10.0,1200.0,0.11
113,84.92,Arabica,Brazil,Catuai,8.0,7.75,8.0,7.5,7.75,10.0,1000.0,0.12
115,84.83,Arabica,Taiwan,Typica,7.92,7.83,7.83,7.83,7.83,10.0,350.0,0.0
116,84.83,Arabica,Uganda,SL14,7.75,7.67,7.67,8.25,7.75,10.0,1650.0,0.12
121,84.75,Arabica,Kenya,SL34,7.92,7.58,7.92,7.75,7.83,10.0,1800.0,0.13
122,84.75,Arabica,Honduras,Catuai,7.83,8.0,7.67,7.67,7.67,10.0,1450.0,0.11
125,84.67,Arabica,El Salvador,Bourbon,7.83,7.5,8.0,7.83,7.67,10.0,1350.0,0.0
126,84.67,Arabica,Indonesia,Java,7.92,7.75,7.75,7.75,7.75,10.0,1200.0,0.12
127,84.67,Arabica,Japan,Mundo Novo,7.75,7.75,7.42,8.08,7.83,10.0,170.0,0.12
128,84.67,Arabica,Costa Rica,Catuai,8.08,7.67,7.83,7.5,7.92,10.0,1150.0,0.1
129,84.67,Arabica,Guatemala,Bourbon,7.75,7.58,8.0,7.92,7.75,10.0,1600.0,0.1
130,84.67,Arabica,Costa Rica,Caturra,8.17,7.83,7.17,7.83,7.75,10.0,1750.0,0.12
131,84.67,Arabica,Ethiopia,Ethiopian Yirgacheffe,8.08,7.75,7.83,7.58,7.67,10.0,1900.0,0.1
132,84.67,Arabica,Costa Rica,Other,7.67,7.75,7.75,7.67,8.58,10.0,1750.0,0.08
133,84.67,Arabica,Costa Rica,Catuai,8.0,7.83,7.75,7.75,7.75,10.0,1200.0,0.11
135,84.67,Arabica,Taiwan,Typica,8.0,7.75,7.75,7.75,7.75,10.0,1000.0,0.11
136,84.67,Arabica,Colombia,Caturra,7.75,7.75,7.83,7.75,7.83,10.0,1550.0,0.0
137,84.67,Arabica,Kenya,SL28,7.75,7.83,8.0,7.58,7.75,10.0,2000.0,0.11
138,84.67,Arabica,Guatemala,Bourbon,8.0,7.67,7.83,7.67,8.0,10.0,1310.64,0.11
139,84.67,Arabica,Guatemala,Bourbon,7.67,7.67,8.0,7.67,7.83,10.0,1524.0,0.12
140,84.67,Arabica,Mexico,Typica,7.83,7.67,7.92,7.92,7.83,10.0,1200.0,0.13
141,84.67,Arabica,Uganda,Other,7.92,7.75,7.92,7.67,7.75,10.0,1775.0,0.11
144,84.58,Arabica,Kenya,SL34,7.92,7.83,7.75,7.58,7.92,10.0,1754.0,0.11
145,84.58,Arabica,Colombia,Other,7.83,7.58,7.92,7.67,7.83,10.0,1500.0,0.0
147,84.58,Arabica,Kenya,Peaberry,7.83,7.83,7.75,7.58,7.83,10.0,1800.0,0.1
148,84.58,Arabica,Guatemala,Pacas,7.75,7.67,7.92,7.75,7.83,10.0,1524.0,0.11
149,84.58,Arabica,Guatemala,Bourbon,8.0,7.67,7.58,7.58,7.67,10.0,1219.2,0.09
150,84.58,Arabica,Colombia,Caturra,7.67,7.58,7.75,7.58,8.5,10.0,1550.0,0.0
151,84.58,Arabica,Colombia,Caturra,7.75,7.83,7.75,7.58,8.0,10.0,1750.0,0.0
153,84.58,Arabica,Colombia,Caturra,7.67,7.83,8.0,7.58,7.92,10.0,1750.0,0.0
154,84.58,Arabica,Costa Rica,Bourbon,7.75,7.75,8.0,7.83,7.67,10.0,1575.0,0.12
155,84.58,Arabica,Colombia,Caturra,7.42,7.75,7.75,8.08,7.83,10.0,1800.0,0.11
156,84.58,Arabica,Brazil,Bourbon,8.0,7.75,7.75,7.58,7.75,10.0,1300.0,0.12
157,84.58,Arabica,Brazil,Catuai,8.5,7.5,7.75,7.5,7.83,10.0,1100.0,0.11
158,84.5,Arabica,Costa Rica,Caturra,7.92,7.92,7.75,7.67,7.58,10.0,1200.0,0.1
159,84.5,Arabica,Uganda,SL14,7.92,7.67,7.75,7.83,7.75,10.0,1750.0,0.11
160,84.5,Arabica,China,Catimor,7.75,7.67,7.83,7.75,7.67,10.0,1680.0,0.1
161,84.5,Arabica,Costa Rica,Caturra,7.92,7.83,7.83,7.58,7.58,10.0,1700.0,0.11
162,84.5,Arabica,Colombia,Other,8.08,7.83,7.83,7.67,7.67,10.0,1800.0,0.12
163,84.5,Arabica,China,Other,7.67,7.75,7.83,7.75,7.58,10.0,1100.0,0.0
164,84.5,Arabica,Guatemala,Bourbon,8.17,7.67,7.83,7.67,7.83,10.0,1310.64,0.11
165,84.5,Arabica,Kenya,SL28,7.92,7.67,8.0,7.67,7.75,10.0,2000.0,0.11
166,84.5,Arabica,Mexico,Typica,8.0,7.42,8.08,7.5,7.67,10.0,1350.0,0.12
167,84.5,Arabica,Mexico,Typica,7.92,7.75,7.75,7.75,7.83,10.0,1500.0,0.11
171,84.42,Arabica,Costa Rica,Caturra,7.58,7.83,8.0,7.67,7.58,10.0,1300.0,0.1
172,84.42,Arabica,Indonesia,Mandheling,7.67,7.83,7.58,7.83,7.83,10.0,1400.0,0.0
174,84.42,Arabica,Colombia,Caturra,7.92,7.67,7.92,7.67,7.75,10.0,1775.0,0.0
175,84.42,Arabica,Taiwan,Typica,7.83,7.75,8.0,7.5,7.75,10.0,1200.0,0.11
177,84.42,Arabica,Mexico,Pacamara,7.75,7.75,7.67,7.83,7.67,10.0,900.0,0.12
179,84.33,Arabica,Kenya,SL28,7.33,7.83,7.75,7.75,7.92,10.0,1800.0,0.11
180,84.33,Arabica,Honduras,Caturra,7.92,7.75,7.67,7.67,7.75,10.0,1500.0,0.1
182,84.33,Arabica,Honduras,Catuai,7.58,7.58,7.75,7.92,7.75,10.0,1500.0,0.11
184,84.33,Arabica,Colombia,Caturra,7.75,8.0,7.67,8.08,7.83,10.0,442.0,0.11
185,84.33,Arabica,Colombia,Caturra,7.75,7.33,7.83,7.58,8.08,10.0,1800.0,0.0
186,84.33,Arabica,Mexico,Typica,8.0,7.75,7.83,7.5,7.67,10.0,1700.0,0.12
187,84.33,Arabica,Brazil,Yellow Bourbon,8.17,7.5,7.75,7.5,7.67,10.0,1275.0,0.0
191,84.25,Arabica,Taiwan,Typica,7.92,7.75,7.67,7.67,7.83,10.0,1000.0,0.12
192,84.25,Arabica,Thailand,Catimor,7.83,7.75,7.42,7.83,7.67,10.0,1200.0,0.12
193,84.25,Arabica,Colombia,Caturra,7.83,7.75,7.58,7.67,8.0,10.0,2560.0,0.11
194,84.25,Arabica,Guatemala,Caturra,7.75,7.58,7.92,7.75,7.75,10.0,1500.0,0.11
195,84.25,Arabica,Guatemala,Caturra,7.75,7.5,8.08,7.58,7.67,10.0,1099.4136,0.1
196,84.25,Arabica,China,Catimor,7.83,7.58,7.75,7.75,7.75,10.0,1400.0,0.1
197,84.25,Arabica,Colombia,Caturra,7.67,7.75,7.75,7.67,7.92,10.0,1775.0,0.11
198,84.25,Arabica,Colombia,Caturra,7.83,7.75,7.58,7.92,7.75,10.0,1775.0,0.12
199,84.25,Arabica,Colombia,Other,7.83,7.83,7.58,7.67,7.75,10.0,1800.0,0.12
200,84.25,Arabica,Colombia,Caturra,7.42,7.83,7.75,7.92,7.83,10.0,442.0,0.12
201,84.25,Arabica,"Tanzania, United Republic Of",Other,7.83,7.75,7.83,7.67,7.67,10.0,1620.0,0.12
202,84.25,Arabica,"Tanzania, United Republic Of",Other,7.83,7.75,7.75,7.67,7.75,10.0,1600.0,0.12
203,84.25,Arabica,Guatemala,Bourbon,7.83,7.5,7.92,7.58,7.75,10.0,1219.2,0.1
204,84.25,Arabica,Colombia,Caturra,7.58,7.75,7.83,7.92,7.83,10.0,1700.0,0.11
206,84.25,Arabica,Mexico,Typica,7.83,7.67,7.83,7.5,7.75,10.0,1450.0,0.12
207,84.25,Arabica,Mexico,Bourbon,7.83,7.75,7.67,7.83,7.58,10.0,1170.0,0.12
208,84.25,Arabica,Mexico,Bourbon,7.83,7.67,7.75,7.5,7.75,10.0,1400.0,0.1
209,84.25,Arabica,Uganda,Other,8.17,7.58,7.67,7.83,7.58,10.0,1700.0,0.13
210,84.17,Arabica,Guatemala,Bourbon,7.75,7.58,7.83,7.67,7.75,10.0,1700.0,0.13
212,84.17,Arabica,Costa Rica,Caturra,7.92,7.67,7.67,7.5,7.67,10.0,1700.0,0.09
213,84.17,Arabica,Guatemala,Caturra,7.75,7.58,8.0,7.67,7.83,10.0,1116.7872,0.11
214,84.17,Arabica,Guatemala,Caturra,7.75,7.58,7.92,7.67,7.67,10.0,1565.0,0.1
215,84.17,Arabica,Guatemala,Bourbon,7.58,7.58,7.83,7.83,7.67,10.0,3280.0,0.1
216,84.17,Arabica,Colombia,Caturra,8.0,7.5,7.67,8.0,7.83,10.0,1775.0,0.0
217,84.17,Arabica,Nicaragua,Caturra,7.67,7.83,7.5,7.67,7.83,10.0,1000.0,0.12
218,84.17,Arabica,Brazil,Catuai,7.67,7.75,7.67,7.83,7.75,10.0,1150.0,0.0
219,84.17,Arabica,Costa Rica,Caturra,7.67,7.67,7.75,7.5,8.0,10.0,1850.0,0.0
220,84.17,Arabica,Ethiopia,Gesha,7.5,7.58,7.83,7.75,7.83,10.0,1606.5,0.1
221,84.17,Arabica,"Tanzania, United Republic Of",Other,7.92,7.75,7.75,7.75,7.58,10.0,1400.0,0.13
222,84.17,Arabica,Colombia,Other,7.67,7.67,7.42,7.83,8.58,10.0,1530.0,0.12
224,84.17,Arabica,Kenya,SL28,7.58,7.75,7.75,7.75,7.83,10.0,250.5,0.08
225,84.17,Arabica,Brazil,Mundo Novo,7.58,7.75,7.67,7.67,8.0,10.0,1038.5,0.11
226,84.17,Arabica,Guatemala,Bourbon,7.92,7.67,7.67,7.83,7.92,10.0,1310.64,0.11
227,84.17,Arabica,El Salvador,Bourbon,8.42,7.5,7.17,7.58,8.17,10.0,1500.0,0.11
228,84.17,Arabica,Colombia,Caturra,7.75,7.75,7.75,7.83,7.75,10.0,1750.0,0.0
230,84.17,Arabica,Uganda,Other,7.83,7.5,7.83,7.83,7.75,10.0,1600.0,0.11
232,84.08,Arabica,Colombia,Caturra,7.83,7.42,7.5,7.83,8.5,10.0,442.0,0.0
233,84.08,Arabica,Taiwan,Typica,7.58,7.67,7.67,7.75,7.83,10.0,968.0,0.1
235,84.08,Arabica,Colombia,Caturra,7.92,7.67,7.75,7.67,7.67,10.0,1775.0,0.0
236,84.08,Arabica,Guatemala,Bourbon,7.58,7.67,8.0,7.75,7.67,10.0,1550.0,0.1
238,84.08,Arabica,Mexico,Typica,7.67,7.67,7.75,7.67,7.75,10.0,1480.0,0.11
239,84.08,Arabica,Ethiopia,Other,7.92,7.83,8.0,7.92,7.92,8.67,1800.0,0.09
241,84.0,Arabica,Ethiopia,Gesha,7.83,7.67,7.75,7.33,7.75,10.0,1800.0,0.11
242,84.0,Arabica,Honduras,Caturra,7.42,7.75,7.92,7.75,7.58,10.0,1500.0,0.1
243,84.0,Arabica,Guatemala,Caturra,7.67,7.58,7.92,7.75,7.67,10.0,1706.88,0.12
244,84.0,Arabica,Colombia,Other,7.67,7.83,7.58,7.58,7.83,10.0,1600.0,0.11
245,84.0,Arabica,Guatemala,Bourbon,7.92,7.42,7.92,7.75,7.83,10.0,1219.2,0.1
246,84.0,Arabica,Guatemala,Bourbon,7.75,7.5,7.83,7.58,7.67,10.0,1219.2,0.1
248,84.0,Arabica,Colombia,Caturra,7.58,7.75,7.92,7.75,7.92,10.0,1450.0,0.12
249,84.0,Arabica,Colombia,Caturra,7.67,7.5,7.5,7.67,7.67,10.0,1775.0,0.12
250,84.0,Arabica,Ethiopia,Other,7.75,7.5,7.58,7.67,7.92,10.0,1550.0,0.09
251,84.0,Arabica,Brazil,Yellow Bourbon,7.58,7.67,7.25,8.0,7.75,10.0,1260.0,0.1
252,84.0,Arabica,Colombia,Caturra,7.67,7.67,7.75,7.67,7.75,10.0,1700.0,0.11
253,84.0,Arabica,Kenya,SL34,7.67,7.5,7.75,7.92,7.67,10.0,1200.0,0.0
255,84.0,Arabica,Kenya,SL28,7.67,7.67,7.75,7.83,7.67,10.0,1650.0,0.0
256,84.0,Arabica,Uganda,Other,7.92,7.58,7.67,7.67,7.83,10.0,1700.0,0.1
258,83.92,Arabica,Brazil,Bourbon,7.5,7.58,7.5,7.58,7.5,10.0,890.0,0.0
259,83.92,Arabica,Mexico,Mundo Novo,7.83,7.58,7.92,7.42,7.5,10.0,1300.0,0.11
260,83.92,Arabica,Thailand,Catimor,7.67,7.5,7.67,7.67,7.83,10.0,1350.0,0.1
261,83.92,Arabica,Brazil,Bourbon,7.58,7.67,7.75,7.58,7.83,10.0,934.0,0.11
262,83.92,Arabica,Taiwan,Typica,7.83,7.83,7.75,7.83,7.75,10.0,1200.0,0.11
268,83.92,Arabica,Colombia,Caturra,7.75,7.67,7.83,7.83,7.67,10.0,1775.0,0.0
269,83.92,Arabica,Taiwan,Typica,8.0,7.92,7.92,7.67,7.33,10.0,950.0,0.06
270,83.92,Arabica,Colombia,Caturra,7.67,7.67,7.75,7.67,7.83,10.0,1550.0,0.12
271,83.92,Arabica,Mexico,Typica,7.67,7.58,7.67,7.75,7.83,10.0,900.0,0.12
272,83.92,Arabica,Mexico,Typica,7.5,7.58,7.83,7.75,7.75,10.0,1500.0,0.11
273,83.92,Arabica,Mexico,Typica,7.75,7.83,7.92,7.75,7.67,10.0,1400.0,0.0
274,83.83,Arabica,Colombia,Caturra,7.92,7.5,7.83,7.58,7.67,10.0,2527.0,0.0
276,83.83,Arabica,Costa Rica,Caturra,7.67,7.75,7.67,7.5,7.75,10.0,1850.0,0.0
277,83.83,Arabica,Guatemala,Bourbon,7.75,7.5,7.75,7.83,7.58,10.0,1500.0,0.11
279,83.83,Arabica,Brazil,Yellow Bourbon,7.25,7.42,8.0,7.75,7.83,10.0,1.0,0.0
280,83.83,Arabica,Taiwan,Typica,7.67,7.67,7.75,7.42,7.75,10.0,525.0,0.0
282,83.83,Arabica,Brazil,Bourbon,7.67,7.58,7.5,7.83,8.17,9.33,1200.0,0.0
283,83.83,Arabica,Costa Rica,Catuai,7.83,7.5,7.83,7.75,7.83,10.0,1300.0,0.1
284,83.83,Arabica,Guatemala,Bourbon,7.58,7.33,8.0,7.58,7.75,10.0,1219.2,0.1
285,83.83,Arabica,Brazil,Yellow Bourbon,7.92,7.33,7.67,8.17,7.5,10.0,1260.0,0.1
